"","x"
"1248",6395.34754796529
"1249",6270.81140662612
"1250",6209.02485392862
"1251",6155.4516977032
"1252",6195.84750827344
"1253",6236.32245248766
"1254",6201.17674832127
"1255",6239.99575782064
"1256",6478.08502279347
"1257",6869.03135679053
"1258",7091.8349909341
"1259",7191.09144290041
"1260",7252.22579372941
"1261",7155.16748299063
"1262",7094.914470376
"1263",7060.96718107986
"1264",6973.19895541051
"1265",6908.02797622334
"1266",6862.43409663135
"1267",6910.0200711172
"1268",6991.10961799323
"1269",6878.74939283185
"1270",6674.1764562407
"1271",6514.9681545833
"1272",6424.64343137466
"1273",6284.25358484275
"1274",6120.94062997056
"1275",6194.93449692395
"1276",6220.58267475676
"1277",6186.58207364693
"1278",6090.97107525706
"1279",6070.43086298825
"1280",6474.43099625722
"1281",6825.92741268164
"1282",6906.41639090897
"1283",7144.30059060716
"1284",7218.33912008141
"1285",7135.65975126164
"1286",7076.51281110232
"1287",6958.13532438437
"1288",6904.65534482955
"1289",6905.4800221424
"1290",6912.60892958674
"1291",6904.15389967034
"1292",6883.48478065806
"1293",6711.76533372851
"1294",6457.05044583008
"1295",6339.1355158375
"1296",6189.45157086068
"1297",6276.17526848526
"1298",6303.14360205621
"1299",6253.25735401515
"1300",6258.62753683399
"1301",6337.0776353471
"1302",6469.31756275059
"1303",6811.93780664112
"1304",7226.26128282629
"1305",7571.4899553373
"1306",7779.91464756187
"1307",7789.9479214667
"1308",7605.53418721741
"1309",7488.19788146466
"1310",7364.53004807907
"1311",7326.52715978013
"1312",7235.44071674486
"1313",6996.61636207439
"1314",7121.72633141821
"1315",7241.20701549906
"1316",7200.62859229125
"1317",7185.97143401537
"1318",6660.26879456658
"1319",6615.3546466243
"1320",6392.66991959718
"1321",6216.14837285855
"1322",6191.39395257779
"1323",6288.98403191107
"1324",6246.05571751481
"1325",6364.69311523743
"1326",6487.71577218003
"1327",6793.46693422697
"1328",7165.39096629201
"1329",7500.66498670526
"1330",7561.61335155548
"1331",7527.03503642957
"1332",7701.35746851838
"1333",7452.02984976559
"1334",7376.66051359509
"1335",7431.93640236043
"1336",7361.86533597601
"1337",7248.76455039217
"1338",7069.33590370796
"1339",7196.19040415753
"1340",7134.59660429887
"1341",7110.35348474366
"1342",6714.06132256586
"1343",6455.30649993078
"1344",6432.08350567746
"1345",6340.72953799752
"1346",6265.24068270575
"1347",6276.92580134348
"1348",6262.01798914835
"1349",6187.83008882901
"1350",6470.49587015434
"1351",6824.91422023481
"1352",7092.49875068251
"1353",7407.12608526334
"1354",7571.30787927561
"1355",7654.71062604918
"1356",7655.01099183625
"1357",7510.76025633769
"1358",7399.62791077891
"1359",7386.69599813362
"1360",7279.38715908717
"1361",7148.95790503685
"1362",7251.94642527451
"1363",7301.37585385254
"1364",7149.82149429553
"1365",6802.97390860894
"1366",6624.57802012674
"1367",6389.05071905312
"1368",6413.02014955959
"1369",6249.03409064778
"1370",6238.86589786764
"1371",6291.10700653332
"1372",6252.97167277672
"1373",6351.6997663038
"1374",6338.67551124357
"1375",6874.12105317605
"1376",7165.30179600364
"1377",7504.63141541968
"1378",7548.25131180342
"1379",7655.98765259375
"1380",7547.15553612381
"1381",7505.40084815042
"1382",7505.98182057771
"1383",7428.1603238877
"1384",7254.48713752279
"1385",6972.1572662769
"1386",7022.42299947823
"1387",7315.55705904237
"1388",7339.49952906084
"1389",7115.05729509495
"1390",6750.1038524842
"1391",6595.68853146647
"1392",6260.55310481641
"1393",6066.7030896113
"1394",5995.01487048289
"1395",5999.3261727519
"1396",6062.58081406517
"1397",6211.81954971796
"1398",6330.41791683933
"1399",6585.65843676056
"1400",7142.29656886197
"1401",7359.2208365573
"1402",7453.72006588519
"1403",7416.1922242118
"1404",7506.82184051566
"1405",7351.51038046402
"1406",7314.48488941085
"1407",7207.16812724597
"1408",7108.70786784198
"1409",6860.66624271062
"1410",6834.2442856773
"1411",7202.22258138392
"1412",7176.76048173198
"1413",6763.91723954536
"1414",6564.50597441232
"1415",6404.92898193648
"1416",6172.28960281159
"1417",6307.31179765127
"1418",6256.76460828923
"1419",6596.21586451644
"1420",6141.82859674575
"1421",6153.17696630353
"1422",6215.73432902265
"1423",6284.78598563376
"1424",6727.12996402006
"1425",7222.41579963447
"1426",7353.04672916907
"1427",7222.2401104314
"1428",7309.55150936934
"1429",7198.11425671157
"1430",7207.17511796289
"1431",7230.74359634274
"1432",7325.84601661758
"1433",7194.67938093039
"1434",6984.649396316
"1435",7182.29253390525
"1436",7209.18453047121
"1437",6959.30263003325
"1438",6735.92646170187
"1439",6534.68740674278
"1440",6460.95377036375
"1441",6326.46297692681
"1442",6286.29275541221
"1443",6296.50311077619
"1444",6316.25223551402
"1445",6233.9531371891
"1446",6159.72620626851
"1447",6278.18243255002
"1448",6603.28273067372
"1449",6963.25903592216
"1450",7225.14389681994
"1451",7215.63655734767
"1452",7386.27208125211
"1453",7116.66646748535
"1454",7051.62047423106
"1455",6881.25758211365
"1456",6893.03587742198
"1457",6912.29509565662
"1458",6832.4129699501
"1459",7017.52061971253
"1460",7119.6255432394
"1461",6996.94197516181
"1462",6799.00547330251
"1463",6622.10001236019
"1464",6612.518578389
"1465",6307.69262683469
"1466",6394.38887299225
"1467",6509.30742079202
"1468",6522.78880161645
"1469",6442.70184820213
"1470",6875.7934834493
"1471",7003.09828937327
"1472",7572.27190930151
"1473",7690.38703765603
"1474",7852.35668675768
"1475",7901.47118741672
"1476",7944.53968814235
"1477",7777.7988127192
"1478",7734.87426857106
"1479",7632.71917786428
"1480",7570.75930948544
"1481",7302.80838015854
"1482",7258.6892638403
"1483",7382.59423774237
"1484",7386.6274035653
"1485",7140.06372049327
"1486",7126.10393703346
"1487",6716.18587883967
"1488",6719.50862351374
"1489",6506.8553765684
"1490",6357.85215047474
"1491",6377.27977629962
"1492",6303.38143315475
"1493",6556.95967042489
"1494",6678.13887327532
"1495",6909.78318081664
"1496",7483.38109056611
"1497",7769.25054130895
"1498",7928.27066386312
"1499",7922.08154175677
"1500",7942.65990255781
"1501",7845.97028263748
"1502",7858.71805207315
"1503",7660.70334857305
"1504",7476.3381284735
"1505",7479.37495069697
"1506",7358.93683496249
"1507",7494.27122423608
"1508",7501.2539166065
"1509",7196.4370842216
"1510",6944.30303205222
"1511",6587.84514253163
"1512",6653.8453263398
"1513",6505.71297262073
"1514",6507.6491892005
"1515",6547.35481003935
"1516",6369.48565609556
"1517",6435.76895760029
"1518",6632.52977823006
"1519",6880.39648178257
"1520",7429.66079751527
"1521",7680.5046205067
"1522",7769.84217837649
"1523",7949.10453794338
"1524",7956.0413384623
"1525",7694.54692270113
"1526",7702.50171149714
"1527",7751.14116553063
"1528",7508.89148693665
"1529",7542.89833790873
"1530",7394.80841079157
"1531",7404.41923097853
"1532",7243.64760096062
"1533",7059.76135702268
"1534",7045.43288274445
"1535",6593.8527620674
"1536",6578.37227500124
"1537",6443.8814815643
"1538",6275.17623685673
"1539",6328.15472715928
"1540",6412.79343594183
"1541",6552.07751949685
"1542",6632.33204150089
"1543",7033.57412552272
"1544",7431.30651487828
"1545",7713.85774825519
"1546",7890.57503009428
"1547",7913.51248264437
"1548",8064.23870235328
"1549",7934.73559959215
"1550",7883.69985743842
"1551",7659.50810582937
"1552",7861.16217263217
"1553",7626.76210778294
"1554",7507.06137368534
"1555",7516.30350305386
"1556",7474.98769820918
"1557",7220.68150794999
"1558",7043.02300110466
"1559",6783.16210601427
"1560",6591.8160985542
"1561",6530.694777986
"1562",6442.41547202797
"1563",6467.74215094783
"1564",6490.80949305159
"1565",6485.56677577976
"1566",6566.55867942067
"1567",6807.05156660446
"1568",7315.39120149077
"1569",7530.10332427549
"1570",7962.69203410907
"1571",7979.36174274574
"1572",7827.76149133724
"1573",7621.93938915989
"1574",7628.05072386372
"1575",7703.97329846147
"1576",7215.06946233389
"1577",7169.80778734226
"1578",7420.27263495427
"1579",7256.23007965793
"1580",7333.26402753116
"1581",7048.72519016023
"1582",6827.56116673947
"1583",6598.67030039769
"1584",6571.76039796002
"1585",6264.72230149509
"1586",6202.19836716072
"1587",6307.89964449959
"1588",6354.56319898325
"1589",6305.81496513598
"1590",6252.2347200478
"1591",6441.11089265057
"1592",6547.94622626023
"1593",7007.10036166792
"1594",7300.32394213275
"1595",7413.22195438118
"1596",7358.21869740288
"1597",7061.32996307186
"1598",7211.96809860255
"1599",6935.42225077561
"1600",7061.8633906175
"1601",7149.69910108121
"1602",7167.15135144176
"1603",6966.60840512027
"1604",7046.59187954099
"1605",6829.15477112539
"1606",6787.91186710133
"1607",6455.41888077907
"1608",6278.08312441956
"1609",6661.97162170345
"1610",6542.90156504357
"1611",6643.07248010591
"1612",6218.91785944695
"1613",6156.15937449913
"1614",6158.98882463164
"1615",6205.91903213659
"1616",6571.94401110667
"1617",6847.4901189333
"1618",6982.1766474707
"1619",7117.56479964373
"1620",7544.80913317953
"1621",7049.93342934846
"1622",6931.7959582394
"1623",6903.74772203824
"1624",6839.94439956722
"1625",6847.03682079348
"1626",6673.87591802268
"1627",6799.99303683537
"1628",6934.17406156616
"1629",6825.86943540757
"1630",6601.38719462089
"1631",6514.44229337692
"1632",6514.07812986662
"1633",6289.99546754977
"1634",6384.06553007605
"1635",6379.5282527026
"1636",6258.43748479793
"1637",6390.71644280268
"1638",6550.23949077043
"1639",7227.99968861915
"1640",7173.3484437539
"1641",7604.11338614204
"1642",7816.96236818784
"1643",7774.27285505634
"1644",7819.92219151103
"1645",7707.01017557951
"1646",7624.2670230403
"1647",7576.67817346203
"1648",7518.40521326755
"1649",7327.51066499375
"1650",7270.48737003024
"1651",7409.87735830663
"1652",7345.70272271892
"1653",7229.65558937318
"1654",7015.12800068427
"1655",6517.46152770274
"1656",6490.55162526506
"1657",6382.60657075551
"1658",6365.5946576619
"1659",6362.90083438063
"1660",6258.76984412401
"1661",6340.53816000304
"1662",6493.42477323895
"1663",6954.39476984738
"1664",7474.53251092365
"1665",7708.04786544859
"1666",7797.01673249995
"1667",7993.60756053332
"1668",8077.23205128691
"1669",7860.34922455648
"1670",7789.03548738877
"1671",7790.48251666248
"1672",7521.31840832268
"1673",7502.23378143999
"1674",7333.49716849042
"1675",7441.91712801819
"1676",7309.90338183828
"1677",7200.86137404283
"1678",7051.22336939862
"1679",6814.22130505126
"1680",6619.18838940682
"1681",6401.37347100338
"1682",6311.50567379262
"1683",6387.34299483819
"1684",6376.85947246428
"1685",6382.30878892709
"1686",6504.96275505125
"1687",6843.52739993898
"1688",7292.50781305712
"1689",7583.9076260765
"1690",7717.85677297703
"1691",7840.3407465048
"1692",7786.4435619818
"1693",7644.03628057542
"1694",7718.35541668988
"1695",7600.7153116088
"1696",7495.9873082914
"1697",7280.02178436396
"1698",7175.80606464066
"1699",7439.81354954837
"1700",7274.2489388908
"1701",7132.39344825455
"1702",7010.40725499304
"1703",6786.67806010936
"1704",6453.38608755148
"1705",6400.7446558073
"1706",6349.65178218078
"1707",6341.79628744141
"1708",6429.75321358988
"1709",6352.61578672305
"1710",6499.23465604555
"1711",6887.57256142212
"1712",7436.46818633638
"1713",7571.17440152051
"1714",7728.3510699825
"1715",7988.72540960529
"1716",7922.29273725547
"1717",7665.59130213396
"1718",7548.55990348021
"1719",7489.54163853043
"1720",7221.11491182751
"1721",7268.39463226328
"1722",7271.83663152326
"1723",7293.98293953704
"1724",7304.65254009181
"1725",7163.90312191087
"1726",6942.73909849011
"1727",6771.36399982432
"1728",6435.10082907497
"1729",6497.85962350122
"1730",6400.73173790074
"1731",6433.43223318931
"1732",6339.6245858489
"1733",6231.51713023346
"1734",6220.70502008384
"1735",6310.03467170892
"1736",6508.30532829067
"1737",6920.63572975702
"1738",6866.55255925525
"1739",6960.27864894502
"1740",7229.35462137185
"1741",7122.3416585353
"1742",7055.0835203704
"1743",7043.99506181728
"1744",6984.61602916749
"1745",6917.2329050697
"1746",6734.85473183801
"1747",6718.28850391602
"1748",6829.24200708535
"1749",6778.82183942119
"1750",6638.03241441945
"1751",6452.27837383467
"1752",6442.34992068903
"1753",6331.82403045042
"1754",6252.340318468
"1755",6258.12638401075
"1756",6222.5718859832
"1757",6165.71245413035
"1758",6169.27928589973
"1759",6268.56358962258
"1760",6445.81886955349
"1761",7055.39885888302
"1762",7096.80661035615
"1763",7375.61549090072
"1764",7243.92454368776
"1765",7363.28774337084
"1766",7328.84308804672
"1767",7352.04287560814
"1768",7298.56289605333
"1769",7037.98578309515
"1770",6780.39468290253
"1771",7000.52796041637
"1772",7213.240129474
"1773",6713.01716331809
"1774",6664.40044292531
"1775",6476.06556661148
"1776",6209.87532300892
"1777",6493.8486084967
"1778",6324.63660052953
"1779",6048.74288078729
"1780",6206.0136808017
"1781",6154.31592040695
"1782",6174.10514818751
"1783",6297.72304592712
"1784",6538.02445581057
"1785",6736.14549176567
"1786",7130.39035648192
"1787",7283.47566793987
"1788",7092.42549895873
"1789",6988.36206266967
"1790",6893.45211312207
"1791",6899.69212303544
"1792",6842.8939261147
"1793",6822.70322677671
"1794",6915.36840409817
"1795",7043.69766782148
"1796",7120.36292487627
"1797",6907.71879710033
"1798",6747.02006790305
"1799",6508.54324028194
"1800",6258.55372104658
"1801",6259.37245797561
"1802",6292.60853545997
"1803",6251.9395578798
"1804",6269.10784688858
"1805",6232.89510086814
"1806",6238.3053867297
"1807",6237.67447865643
"1808",6456.59182107059
"1809",6725.13280334695
"1810",7102.78658123358
"1811",7115.40069086746
"1812",7239.94986246742
"1813",7047.03193893533
"1814",7028.80967962239
"1815",6993.75631787094
"1816",6892.34653191946
"1817",6917.50480324908
"1818",6807.39003043081
"1819",6990.28553528263
"1820",7029.7130196754
"1821",7096.90522309228
"1822",6759.60359186423
"1823",6720.21980619848
"1824",6634.34104445505
"1825",6245.8222771158
"1826",6208.90105982665
"1827",6245.28846329958
"1828",6275.72962177206
"1829",6521.93404267349
"1830",6548.72839600433
"1831",6760.09470853168
"1832",7079.2959535604
"1833",7483.14646620271
"1834",7694.15199415634
"1835",7840.60087088244
"1836",7939.71037601033
"1837",7734.99434628828
"1838",7691.7011113217
"1839",7551.2021754976
"1840",7458.27227837014
"1841",7363.97472452654
"1842",7151.73259500154
"1843",7318.40570384218
"1844",7282.62026127403
"1845",7152.93156764616
"1846",6907.0652593902
"1847",6739.74575972721
"1848",6694.40131636774
"1849",6720.29102895041
"1850",6673.92874831507
"1851",6674.18445158129
"1852",6685.08499667666
"1853",6632.64985464504
"1854",6751.61691258485
"1855",6936.43748618482
"1856",7230.5677555599
"1857",7629.25659674411
"1858",7825.88318277874
"1859",7946.15501139589
"1860",7671.78071744825
"1861",7517.57532985191
"1862",7458.05969887416
"1863",7452.13291177914
"1864",7503.72981547855
"1865",7334.58802549247
"1866",7326.96930019937
"1867",7393.72719724389
"1868",7430.57384590761
"1869",7304.94075128254
"1870",7080.45851049585
"1871",6931.20486093622
"1872",6791.47556805717
"1873",6589.8830456649
"1874",6561.28031196297
"1875",6570.01590405321
"1876",6586.44681142512
"1877",6538.43595921473
"1878",6686.8982826294
"1879",6906.00710234391
"1880",7334.70952044808
"1881",7647.86209175517
"1882",7821.99853786521
"1883",7907.24473873096
"1884",7914.55023006831
"1885",7581.16110471215
"1886",7734.38007597189
"1887",7616.00258925394
"1888",7575.79547916281
"1889",7271.7128496292
"1890",7222.06337103441
"1891",7351.13001639459
"1892",7389.45142833206
"1893",7294.41967163716
"1894",7095.37709732255
"1895",6851.00121660647
"1896",6720.48919418831
"1897",6573.83160374299
"1898",6477.80979059782
"1899",6486.17669186962
"1900",6501.50152678623
"1901",6455.70281948645
"1902",6557.34140895977
"1903",6793.04131550389
"1904",7209.94562741811
"1905",7612.32137678669
"1906",7729.6794368576
"1907",7730.1267494831
"1908",7817.43814842104
"1909",7619.72724424927
"1910",7503.80191805083
"1911",7420.81874990272
"1912",7422.64239311328
"1913",7341.61770873337
"1914",7097.29947800445
"1915",7186.54751497355
"1916",7175.46435724061
"1917",7075.27092908761
"1918",6932.63804999369
"1919",6774.90451161004
"1920",6653.60975965278
"1921",6344.35951827724
"1922",6275.19914921102
"1923",6284.3034321197
"1924",6291.14837821228
"1925",6244.24359845719
"1926",6280.62391306736
"1927",6403.87311998855
"1928",6706.48327818765
"1929",7085.26281517633
"1930",7226.95446926401
"1931",7336.16557332809
"1932",7314.71318082745
"1933",7440.34412442394
"1934",7412.9045946501
"1935",7084.74203224214
"1936",6956.04912572641
"1937",7141.58790307562
"1938",7061.33708655066
"1939",6959.23458875155
"1940",7060.23343982312
"1941",6992.48480369247
"1942",6804.13426311251
"1943",6677.37075347746
"1944",6507.04012266823
"1945",6332.73072084022
"1946",6337.54077917479
"1947",6368.02912955275
"1948",6404.73803193863
"1949",6377.37386556065
"1950",6429.23919454513
"1951",6396.90087608637
"1952",6452.11949511501
"1953",7083.45224273226
"1954",7255.37654393168
"1955",7283.47566793987
"1956",7343.13525549512
"1957",7093.07025510546
"1958",6978.98838299919
"1959",6924.39440787064
"1960",6901.51576624601
"1961",6829.33966150855
"1962",6757.93742462605
"1963",6951.15627239407
"1964",7086.81206039861
"1965",6904.76927055285
"1966",6779.46485992541
"1967",6615.09488680991
"1968",6528.08838096719
"1969",6504.94221469788
"1970",6531.17316663196
"1971",6482.02430022777
"1972",6486.28841059129
"1973",6443.07053902057
"1974",6752.65075009172
"1975",6802.8991749626
"1976",7403.41151445788
"1977",7810.58024446612
"1978",7715.94108393641
"1979",7974.10327864858
"1980",7850.89222025964
"1981",7708.11624803482
"1982",7573.75638091458
"1983",7450.21722273853
"1984",7427.33858111389
"1985",7330.82888235967
"1986",7239.88603210007
"1987",7200.46097343506
"1988",7329.84901752618
"1989",6918.48053861331
"1990",7002.96120367588
"1991",6566.86609737315
"1992",6624.01770153885
"1993",6594.2351005377
"1994",6523.02563713401
"1995",6551.67053341979
"1996",6436.4788186101
"1997",6470.6860189109
"1998",6555.36483073617
"1999",6982.04658123007
"2000",7362.08181130071
"2001",7618.82468738711
"2002",7817.29472751392
"2003",8005.77435754171
"2004",8002.38781514442
"2005",7753.79757802851
"2006",7708.29219815132
"2007",7660.33465775461
"2008",7505.46470312994
"2009",7483.43054969976
"2010",7331.28502357981
"2011",7323.19868448184
"2012",7350.82806268467
"2013",7165.83574629142
"2014",7035.36966420588
"2015",6870.26230945351
"2016",6675.59808462751
"2017",6512.34940735258
"2018",6400.7288518541
"2019",6308.44315969291
"2020",6287.26760358436
"2021",6377.51580828742
"2022",6503.11930095907
"2023",6893.30066042782
"2024",7461.36820790075
"2025",7785.21281294248
"2026",7939.43995485699
"2027",8002.19601579814
"2028",8116.79053530034
"2029",7810.31583968999
"2030",7762.59831490218
"2031",7586.70506050824
"2032",7542.07366059588
"2033",7317.62824784442
"2034",7274.98389479991
"2035",7392.98981560702
"2036",7352.78008321764
"2037",7292.40526345572
"2038",7023.31143363829
"2039",6725.47538424901
"2040",6612.66052111577
"2041",6569.2363598325
"2042",6496.75941873669
"2043",6503.28286591632
"2044",6437.49572077703
"2045",6453.63707097448
"2046",6749.5757217635
"2047",6895.68375942771
"2048",7453.79665480287
"2049",7745.19646782224
"2050",7869.92834426187
"2051",7920.14891737621
"2052",7988.65708457392
"2053",7768.82473129601
"2054",7715.57684423166
"2055",7724.39768987408
"2056",7648.05887957624
"2057",7479.65447122703
"2058",7432.58582836129
"2059",7324.58427746721
"2060",7320.87493610299
"2061",7246.4898652405
"2062",7091.6901891382
"2063",6872.01659325731
"2064",6675.1402235207
"2065",6536.22514026254
"2066",6429.14260256428
"2067",6440.09033956514
"2068",6438.82408765213
"2069",6439.84911429371
"2070",6572.45773251564
"2071",6804.83942169384
"2072",7346.72992105782
"2073",7638.1297340772
"2074",7860.93336822077
"2075",7938.8057527178
"2076",7941.31826341549
"2077",7759.09237361803
"2078",7675.24314862351
"2079",7355.56047503957
"2080",7308.7169302166
"2081",7350.46628837583
"2082",7262.47296466372
"2083",7218.25492535904
"2084",7238.51048719315
"2085",7097.02368737533
"2086",6924.5268519881
"2087",6799.97548726368
"2088",6653.60975965278
"2089",6342.8847550035
"2090",6274.46176757415
"2091",6282.82866884595
"2092",6291.14837821228
"2093",6246.45574336781
"2094",6254.07817413998
"2095",6361.84236668686
"2096",6625.00260731332
"2097",6930.04398061483
"2098",7261.98009701542
"2099",7177.9972122191
"2100",7368.17334950065
"2101",7310.93364715295
"2102",6970.47561252706
"2103",7044.18604221419
"2104",6880.46750794705
"2105",6825.61987167609
"2106",6909.43646935509
"2107",7122.56462131864
"2108",7050.64747854378
"2109",6932.01950946899
"2110",6611.67765588898
"2111",6560.12707321486
"2112",6453.2112631766
"2113",6408.31233861957
"2114",6383.25844066084
"2115",6410.79726449131
"2116",6424.64733613417
"2117",6339.03002044332
"2118",6318.63194901437
"2119",6432.66388547465
"2120",6564.93888555638
"2121",6934.8698429026
"2122",7054.0713570657
"2123",7218.95477471359
"2124",7072.88488558162
"2125",7004.21576786241
"2126",7050.51440177575
"2127",6964.21301626172
"2128",6931.74841335775
"2129",6818.27893695548
"2130",6708.90154577408
"2131",7041.11683209242
"2132",7062.84715720028
"2133",6977.40136178471
"2134",6733.74719843936
"2135",6738.23762016749
"2136",6639.43300813482
"2137",6297.00059310005
"2138",6574.51760247646
"2139",6619.75358559185
"2140",6709.18527501406
"2141",6679.60896372546
"2142",6986.60833906756
"2143",7119.81219808651
"2144",7365.27527942806
"2145",7750.32256033014
"2146",7835.60451919714
"2147",8182.62120115235
"2148",8168.54262502043
"2149",8033.87785080119
"2150",8031.87798749943
"2151",7816.53481553285
"2152",7747.56982160373
"2153",7690.51004042214
"2154",7661.8759384782
"2155",7580.05143569307
"2156",7571.91780450761
"2157",7504.16916837697
"2158",7346.78865654562
"2159",7071.44274708092
"2160",6890.78877335548
"2161",6802.38433222303
"2162",6773.22729376502
"2163",6784.54372158431
"2164",6798.76248404561
"2165",6699.13491725419
"2166",6782.33896580572
"2167",7049.00890109845
"2168",7557.71722680321
"2169",7912.90055141199
"2170",8117.6383354522
"2171",8185.55606785146
"2172",8077.46133301839
"2173",7937.63488734106
"2174",7912.0388116594
"2175",7940.40027067893
"2176",7803.22747533917
"2177",7652.15153545644
"2178",7517.33447780297
"2179",7584.82975648436
"2180",7584.43863248606
"2181",7522.22035863196
"2182",7312.11705976427
"2183",6935.38117522971
"2184",6687.99416336738
"2185",6798.6827641903
"2186",6765.22466220022
"2187",6740.04069899437
"2188",6751.67862572661
"2189",6736.84994717545
"2190",6747.42190449511
"2191",7065.70855436886
"2192",7509.15860521047
"2193",7768.48231702592
"2194",7988.70511544045
"2195",8165.01794845985
"2196",8073.51430045639
"2197",7979.03682544667
"2198",7824.03027249403
"2199",7698.27896940736
"2200",7899.93303621016
"2201",7707.93241548105
"2202",7619.93909176894
"2203",7650.56528860674
"2204",7423.79800208882
"2205",7416.51466018166
"2206",7099.12233314913
"2207",7004.06623389958
"2208",6818.25058871604
"2209",6792.52358671768
"2210",6738.84987736211
"2211",6754.2219041842
"2212",6694.33381213988
"2213",6749.1876982731
"2214",6888.80144204531
"2215",7203.03249291627
"2216",7660.49279485844
"2217",7804.04758968503
"2218",8194.60554621693
"2219",8219.75514367763
"2220",8307.80392425244
"2221",8037.46092884881
"2222",7806.13537647994
"2223",7915.97750637379
"2224",7740.09217509826
"2225",7575.00598411497
"2226",7704.90893409845
"2227",7507.31551432445
"2228",7461.57541965854
"2229",7442.86266237987
"2230",7229.8098369647
"2231",7088.29869459222
"2232",6937.13998634166
"2233",6775.7347631589
"2234",6670.49567955283
"2235",6626.50848460674
"2236",6677.96501973006
"2237",6649.49478089677
"2238",6870.22050472488
"2239",7098.91528571871
"2240",7606.8862297866
"2241",7854.04314459367
"2242",7846.78370803326
"2243",7969.63637237947
"2244",8040.35668448779
"2245",7843.3831619529
"2246",7739.99332358127
"2247",7453.861514475
"2248",7354.66387343414
"2249",7297.23540143412
"2250",7503.45735083383
"2251",7525.60365884761
"2252",7439.67626497218
"2253",7043.05541879675
"2254",7070.38900700176
"2255",6853.29624684993
"2256",6675.59179967198
"2257",6847.85176717369
"2258",6559.32036113813
"2259",6447.86274641828
"2260",6413.78301166447
"2261",6428.44959858818
"2262",6465.93598565366
"2263",6585.86697520892
"2264",6733.99568048339
"2265",7339.52007081013
"2266",7283.59344621619
"2267",7467.28009560431
"2268",7601.4152284836
"2269",7495.13964728393
"2270",7410.92173147097
"2271",7315.77176631448
"2272",7260.44833266749
"2273",7097.20559577638
"2274",7377.16570886325
"2275",7251.46699868425
"2276",7129.77659542055
"2277",7164.52400681508
"2278",7052.1237748329
"2279",6641.46833500224
"2280",6670.59943696681
"2281",6568.1847447338
"2282",6412.9829878672
"2283",6365.67757555519
"2284",6390.95706256956
"2285",6354.37562573068
"2286",6507.26223896658
"2287",6602.1222528682
"2288",6687.57351900858
"2289",7233.73868756714
"2290",7424.83491132523
"2291",7244.25503209872
"2292",7449.91618375457
"2293",7289.81174306326
"2294",7345.3276474375
"2295",7121.50458664689
"2296",7051.80221108089
"2297",7034.92972910882
"2298",7070.07913875428
"2299",6955.07246230992
"2300",7034.6872459122
"2301",7048.05058983745
"2302",6890.6700780061
"2303",6693.4866220498
"2304",6722.98641483281
"2305",6537.98497927016
"2306",6590.02428849475
"2307",6458.65736957936
"2308",6405.03702144846
"2309",6537.68467027164
"2310",6799.33507494613
"2311",7299.01760749033
"2312",7721.08359086265
"2313",7722.323729773
"2314",7941.80914655065
"2315",8085.6771875477
"2316",8217.60017551638
"2317",7970.85339249265
"2318",7923.87324934171
"2319",7787.06122170196
"2320",7649.88842636221
"2321",7495.86295993199
"2322",7459.4863508009
"2323",7203.63978171403
"2324",7382.06370465713
"2325",7496.81702365224
"2326",7143.66168723144
"2327",7023.53461232824
"2328",6783.1527260162
"2329",6645.71240603177
"2330",6531.73480768953
"2331",6584.71329799207
"2332",6685.57440278579
"2333",6592.58327072623
"2334",6722.61105321911
"2335",7181.73759573537
"2336",7609.33394138423
"2337",7874.18801547622
"2338",8064.178166779
"2339",8079.0044213235
"2340",8214.2456266581
"2341",8012.84781430198
"2342",7963.28683542199
"2343",7910.16762356719
"2344",7835.30357654309
"2345",7777.1377229062
"2346",7706.10417684213
"2347",7590.3601187609
"2348",7539.45835263688
"2349",7360.36508933861
"2350",7244.27794917207
"2351",7061.84212595321
"2352",6863.49099294286
"2353",6706.51005958133
"2354",6698.86031488177
"2355",6763.63691137426
"2356",6666.14235584949
"2357",6666.06131003576
"2358",6762.90691886941
"2359",7222.40215220411
"2360",7554.50757587808
"2361",7723.50203717675
"2362",7850.446058527
"2363",8165.01794845985
"2364",8213.98550228046
"2365",7927.05142004722
"2366",7904.77356173148
"2367",7649.24309055539
"2368",7625.99575811231
"2369",7366.156026791
"2370",7519.28649833594
"2371",7431.1942516374
"2372",7418.26763981228
"2373",7258.71498989111
"2374",7085.48077286701
"2375",6814.1904624051
"2376",6691.78963799254
"2377",6658.32012880703
"2378",6626.7678685576
"2379",6622.23059118416
"2380",6700.97024687173
"2381",6534.97833276186
"2382",6782.24979551735
"2383",7019.42446533521
"2384",7707.3165287998
"2385",7906.5436372102
"2386",7922.88041302969
"2387",8056.0564202921
"2388",8114.24124457361
"2389",7964.46014679851
"2390",7916.37393119226
"2391",7750.06663807765
"2392",7608.46955291666
"2393",7489.10102341941
"2394",7264.32340606759
"2395",7321.86403265121
"2396",7274.28048389312
"2397",7222.75424377366
"2398",7006.01451017413
"2399",6861.18515043573
"2400",6557.75713417115
"2401",6638.21308788232
"2402",6533.71138591312
"2403",6425.94067937763
"2404",6541.91810772723
"2405",6391.7798988101
"2406",6596.28322662703
"2407",6882.8624661153
"2408",7459.77859323069
"2409",7771.0877104456
"2410",7933.79474118413
"2411",8004.29330931244
"2412",7945.60314414977
"2413",7805.408007654
"2414",7735.20034294161
